transaction_id,transaction_date,customer_id,merchant_id,transaction_amount,transaction_type,currency
5dcfef9c-9c3a-4373-97c1-9abde89dde15,2024-05-01 05:55:38,161eb5e1-c6b4-43a2-a5f0-da648263d472,Murphy LLC,296.87,purchase,USD
6b944179-904e-408f-953f-39d44fbd8441,2024-10-17 18:50:03,56acc8c4-8b86-49ec-9cfa-e77164a0ed14,Carpenter-Marks,827.89,refund,USD
554a9ebe-6b16-4c0b-97d9-89d27e279fb1,2024-10-30 09:45:02,63670da3-7fac-4a57-97a7-cc7e1a1f6fc8,Skinner PLC,309.29,refund,USD
a19af1ea-b272-43da-aa43-16498f85e629,2024-07-30 20:46:46,0961c7b9-a3b5-4f1f-a33c-fc4d7b144ebd,"Owens, Sims and Lee",785.45,refund,USD
e19d58cd-923c-4aaf-b8f3-d2e04561a048,2024-05-24 02:07:47,5df7e0d0-bdae-4e5e-992d-29ff12800afe,Luna-Porter,173.62,purchase,USD
a9ad83c7-b28a-4d76-a248-84880738e1f6,2024-04-15 10:51:42,afc080c2-a9e0-4fcb-8a76-2475339c5408,Raymond and Sons,259.87,purchase,USD
2ca22d42-abc4-4684-8e46-31e4db2e0469,2024-10-23 07:09:26,34e78e3e-aa0b-41d1-a90a-61eea857117b,"Miller, Graham and Jefferson",251.2,purchase,USD
2f98b631-245a-476b-b1f1-1285e124c649,2024-06-12 02:29:49,e8fa825a-6e44-453a-b2f4-9d2fcf774f8f,Gonzalez-Smith,20.08,refund,USD
1036c2f7-1814-4b6d-b762-ac39b4c82d18,2024-07-30 13:15:58,f1580703-78e2-43ce-a427-4c8d01741617,Whitaker-Miranda,798.99,purchase,USD
8ba1c902-b0c6-4bd6-b45e-eb7a0e39f146,2024-07-28 16:27:51,24baf1e8-dff5-4aa8-8641-cd321973c8b6,Henderson Inc,752.01,purchase,USD
9a1d9726-2073-4cd4-973d-73feddc0cb6a,2024-10-07 04:27:57,fd619b68-7b34-47a6-9e59-098c4d93fee2,Davis and Sons,9.6,refund,USD
7f36f5b9-6c5f-4215-8441-76765fea6aaa,2024-06-07 14:30:43,531504e1-5d05-4899-a36c-8e3880fea9e0,Kelley PLC,432.45,refund,USD
ae291462-e04e-4609-bf8b-80c2f16813b5,2024-11-09 18:26:57,55aee091-3c32-452a-bc76-59e9cecc6437,"Brown, Murphy and Moreno",57.84,refund,USD
932bfe41-3de5-438a-a125-1b4115b3ce0e,2024-08-15 14:56:39,d8062dd5-6ddb-4627-a73a-dfa912b3961e,"Carter, Jones and Freeman",792.74,purchase,USD
be37ed8b-108a-4ee0-885c-337c42976f87,2024-07-29 07:10:01,d077e867-de5c-4c8a-b2f2-d87e89f28ed8,Anderson Group,839.06,refund,USD
ee05e2e1-82ca-401d-9970-08139c2b5a99,2024-06-26 06:38:08,3fcbc415-fa8f-41f2-8fae-c82cf2d7179a,Harris-Allen,755.84,purchase,USD
7f10cbe7-ed05-4fd7-9e55-9e22251bac38,2024-05-27 09:34:52,a77b2108-f33d-4fc6-ab14-ba0b4f2d4939,Richardson-Hoover,496.9,purchase,USD
0903cbc2-2577-410b-982d-03408d6054ef,2024-09-08 05:42:44,fb19b40e-2c2f-4e5e-836e-95f7b86da602,"Walters, Price and Christian",313.52,purchase,USD
1021f2a5-deb2-4071-b518-803de8da4cc4,2024-03-25 12:16:23,1d66c00f-15bc-45ce-b0f8-68018d0d70e5,"Baldwin, Gutierrez and Johnson",295.34,purchase,USD
2e212d16-fd14-426e-a1e1-bdcebf90124e,2024-05-15 15:13:44,8e40dcff-2093-431a-9ff0-387091a2558a,"Robertson, Kirby and Lee",340.37,refund,USD
e989421c-ec6a-4ad1-8e3b-7ae89ce1088a,2024-05-29 07:44:27,81bc560f-7346-4805-bb3a-09639ef9a172,"West, Freeman and Berg",998.94,refund,USD
e92cf6b6-5439-4619-b13c-d6fc6a938241,2024-11-18 16:05:36,46971075-e9cd-4302-8c6e-fceffc69b4cf,Elliott and Sons,478.88,purchase,USD
18054cbc-9581-4bce-a2ed-13ccb47dcf6e,2024-05-26 09:33:23,0cd519a1-ca61-419e-bb4e-a5a279cc4ac6,Gordon-Meyer,797.45,refund,USD
0382f661-3149-4b80-8b0f-e67d3467a930,2024-06-20 01:16:33,309dc141-d96a-48f0-a872-7d3ba118552d,"Aguirre, Trujillo and Phillips",800.08,purchase,USD
714dd47f-2dde-48f2-a873-ad4bed55fffc,2024-09-24 02:50:55,3c23ea56-4c76-471b-bd6f-bef7a1b115dd,Nelson LLC,151.75,refund,USD
dee7991d-2f49-42e9-a2b2-cee2eed702bf,2024-01-23 03:01:12,4efc42a8-3727-4bd5-b8c9-351719be0d11,"Hawkins, Daniel and Williamson",380.05,purchase,USD
2a5e59cb-ca97-4922-8840-f7744f610ee1,2024-07-31 06:59:10,be6e5812-24fc-4ea7-a37e-5f73622aef71,Thompson PLC,915.15,purchase,USD
8e05a28e-8312-4474-a1f6-e8cc47e2fe82,2024-03-18 17:26:34,de106ec9-9eb9-4ffd-84ec-dcaac447359e,"Wolfe, Fields and Wilson",638.29,purchase,USD
16bda92d-8e94-424f-803d-ba04995b8b1e,2024-08-19 12:56:21,40ae051f-fdd6-4edb-be1f-269d90f41f02,Gonzales Inc,687.02,purchase,USD
84041961-151d-4346-9cc6-cbfc11fd8f17,2024-09-17 10:27:52,13f851cd-7189-4afb-9723-e6b50257d103,Williams-Morgan,510.76,purchase,USD
6e123d83-aa1b-491e-b7b3-8921dd446236,2024-01-08 20:35:03,30265503-51ab-4b97-adbb-4745a3b7b118,Young-Martin,437.25,refund,USD
4061139f-0209-4642-b7c7-37dcc1bd3d22,2024-03-03 08:37:25,7ae2bab9-5c73-4b87-bb1d-f799006069ab,Collins-Young,14.07,purchase,USD
a43cdf23-9dd4-41c5-a4bb-1d3478ae5386,2024-06-14 03:45:23,6db440a1-923f-45c0-97b0-e59ae29e5c05,"Turner, Walker and Miller",740.7,purchase,USD
b306944e-47c1-442c-a3bf-8f5499ac9a72,2024-06-06 22:36:28,40c30fbe-3f5b-4f73-af3c-4b892cb44437,"Smith, Livingston and Horton",430.2,purchase,USD
93af69f7-06b7-460b-8b3b-2250c54bb4ad,2024-02-07 18:08:29,683520c0-6ca9-4f46-baba-375db67eaaa7,Parker-Johnson,916.39,refund,USD
48b5273b-5e53-4acc-b08a-fefd7abaf4c4,2024-03-05 18:58:31,57f099c6-96a8-4b3c-bd4b-e6d69c9e510a,Reynolds-Douglas,852.23,purchase,USD
38bb6c97-713d-41c6-b45a-d8be1b6d0f5c,2024-04-10 19:08:59,f333c54d-b592-42fa-b018-c05f3104f64f,Parker-Harris,713.57,refund,USD
7974f2df-a592-483b-89a5-239e614579fb,2024-10-18 07:46:54,52809f8b-64fc-48cc-91c4-b4d384d86ab4,Lawrence-Barton,208.65,refund,USD
e0713ee9-8d23-4f3e-8e1d-be4c9eb3eaa7,2024-11-01 04:12:53,8df526d3-d177-4931-9c21-0c2443066eb9,Knight-Fischer,919.47,refund,USD
7344608d-64be-44a1-9cfc-260b0c4596cd,2024-02-06 03:39:02,01f0e9e1-5b9c-4de6-a37a-e88f00899e4b,Williams-Anderson,571.86,refund,USD
e18c7e77-f6ef-4406-96a4-2a7d64e76be1,2024-09-30 06:54:25,e7f9b01d-c364-45a4-8c38-d67f70442f89,Simpson Inc,376.89,refund,USD
6ed6e61e-9572-4398-9589-cc97f0182ab3,2024-07-12 13:31:21,34139a68-c44f-4704-97bf-e7450d7afc52,"Lopez, Harrison and Martinez",81.96,refund,USD
1509d07c-603f-4434-9b8e-13d7e87fefba,2024-02-12 16:31:49,0147da8a-42e0-44f4-a698-74844a161374,Robbins-Banks,68.87,purchase,USD
832a4138-59d3-4e7a-9f20-f0cf79439e36,2024-01-15 21:58:04,3b33d680-cb2f-405e-b667-5c8c8047fc08,Thompson LLC,887.9,refund,USD
77589f1c-28e0-4330-ab5e-247f1e034bb3,2024-04-09 12:19:25,c58cb8da-0c88-4a23-ad55-61ba8f8be8ff,"Chapman, Cox and Leblanc",864.92,refund,USD
f2d0b4d2-024d-4453-90b1-10099dd70bc8,2024-03-22 07:43:25,a63e565a-3b99-4b99-aa99-251f26451196,"Brown, Fields and Mclaughlin",889.06,purchase,USD
d241169a-f3b9-4f03-8343-1fc9e9c3a67d,2024-09-26 17:50:59,ab19993f-85e7-4d67-8c9d-6e8dc4cd0a8d,"Bolton, Perkins and King",235.77,refund,USD
fc12d641-929a-43f2-b7b0-32a515e0058f,2024-05-26 20:28:23,c368791f-10e1-418e-86d1-ba2a0c134c96,Jordan-Fuller,911.11,refund,USD
96d32417-5226-47e3-b7bd-2358315c35a1,2024-03-13 10:31:42,95313ce2-8582-4363-9a52-34eab8286521,"Figueroa, Jenkins and Fernandez",980.15,refund,USD
1eabe1e2-5e95-407b-bbe5-a85182bd37a9,2024-03-01 23:06:04,88861204-1bf4-4250-a1ee-19d242985b71,Perkins-Atkinson,82.05,purchase,USD
1b26cb8c-4580-493a-9338-8bcd1fbace98,2024-06-15 08:19:07,607b890c-9609-470b-8db8-7e618d7008d6,Hammond-Gonzales,358.56,purchase,USD
ac17d327-0123-4ed7-8147-aacc2e398fea,2023-12-15 12:50:48,44edd980-298f-4c6e-8c2e-5c923f1919ff,"Clark, Russo and Reyes",791.74,purchase,USD
61ead617-e526-4b0d-ba1b-b737c22710c2,2024-08-20 09:57:25,958d6577-1722-4407-89d2-4a73204d0a15,Davidson Inc,675.9,refund,USD
a4773f9d-0134-4f3e-84f4-38719faf3af9,2024-01-05 22:06:05,15e889d0-f719-4d64-85ff-0e867cf5b7b6,"Mendez, Berry and Daniels",582.28,purchase,USD
f2e1d271-6dbc-4a20-8d23-edbb131030a0,2024-11-19 22:21:57,5b3e3378-2ffc-4127-a309-5fc6f8ab992b,Hernandez Group,241.58,purchase,USD
6ed30082-36fb-4577-966e-e03278925f0d,2024-10-17 12:12:18,3d317944-2411-4606-89bf-b7610725386f,Beck-Hunter,491.44,refund,USD
5074001c-0ea8-462e-a928-62ae44995797,2024-11-22 00:22:23,40917614-48ff-4ee9-9a1d-7ea846c019cc,Edwards PLC,236.34,refund,USD
bee5f77b-c968-4af1-9e9d-316d1b0fc094,2023-12-23 04:03:48,89f8b873-9433-42ce-986b-ed01d9a8b66e,Hernandez-Morris,728.25,refund,USD
5e0cabaa-7d45-4a32-b2c2-72737e989a3d,2024-06-12 02:18:16,5f851350-3040-4178-8f53-5abf5673e1f0,Williams Inc,592.61,purchase,USD
2ffdce0b-2ec0-41e0-a75e-2d654dad8ee8,2024-10-13 13:50:24,62e3bd17-697e-46f8-b0cb-cab22e3af419,Thompson Ltd,745.98,refund,USD
a4688540-bbe7-4241-b966-44b98d1dd598,2024-03-10 16:41:36,8cd66418-132b-4380-8d95-78bc893e6215,Miller PLC,162.48,refund,USD
26f9f45d-ab34-4dab-9359-6518ad058942,2024-11-11 18:14:48,3c9a06d4-445b-46f8-aad5-d740c8d8d905,"Richardson, Oneal and Garcia",317.85,purchase,USD
55bd3e79-409b-436e-a7fe-dc24bd2c34db,2024-11-09 19:53:55,8cb294cb-1cca-4a2f-ad08-d9f8936bcd00,Allen Inc,570.22,purchase,USD
9a90be44-0f23-4431-9b67-5386261ad808,2024-03-27 08:17:24,0eb70583-4290-490b-b873-5502a390f0a1,Anderson-Jacobson,711.57,refund,USD
3eaa566e-3d02-454a-895b-ac7ef32dd13f,2024-09-14 17:03:57,255bafe3-5231-40a2-b18e-6c4dbcb1615b,Crawford-Jones,840.92,purchase,USD
35377477-760b-4e06-b957-90b68ef3ca12,2024-09-04 14:13:03,72c0b60d-c7e3-487a-8307-489a5b96cabb,"Martin, Clark and Joseph",801.93,purchase,USD
edb29c1b-38a5-4155-b244-f46977483a1f,2024-08-12 19:16:43,14a76146-cc30-4132-9b5e-9c4b102b939b,Ferguson-Hall,388.1,refund,USD
036de253-3409-420f-9c54-2165e24565cf,2023-12-29 08:08:16,53557a65-7678-49fe-b120-f1f521dcd6b9,Thomas-Smith,695.38,purchase,USD
15aab3b4-d9e9-47fd-8ed2-f5b62bd4e9f9,2024-05-29 13:16:46,86eea7f8-e759-41d4-bc58-1f02b4bba6fd,Gilbert Group,83.95,purchase,USD
51b8b960-0e8e-43db-bd83-30cb65cffc49,2024-08-21 22:34:59,bde66613-06bb-49ed-aa24-70429d18f449,"Pennington, Arellano and Ruiz",181.63,purchase,USD
072384e7-e693-4b38-833c-2f74b059fa16,2024-06-12 10:52:51,b7994dc6-bdab-41c9-a439-4cd9a11c2c98,"Johnson, Petersen and Santana",325.66,refund,USD
6dd9ed76-d692-48c0-b704-fe4637e0e9c2,2024-01-24 11:11:54,adc9384e-5da6-4d26-b362-0272245fb5fc,Russell Group,762.03,purchase,USD
0ac5e255-ca27-4419-8d90-dcfb1e19874f,2024-07-05 21:25:54,16e6d8e9-3a7e-4a72-a5bd-02256d125112,Herrera Group,180.51,refund,USD
82042343-8655-4cfc-9b47-2c10ba10ddf3,2024-08-17 05:25:16,a41cf3a1-9258-44e2-932f-2bab6391651d,Morales Inc,11.47,purchase,USD
4302b706-da3e-45ac-ba16-fe64efe352a1,2024-11-19 00:27:47,663d69c6-5b74-487f-902c-d05ac2277067,Peterson and Sons,949.79,refund,USD
5031ec60-271d-4103-9c99-d71df86d790f,2024-01-18 14:50:04,01f12e9a-c947-42fe-aa97-ce190e85c218,"Gregory, Casey and Dyer",253.78,refund,USD
9d59d1d4-9913-4ce9-b03d-09ee65c4044b,2023-12-26 07:56:57,f435dc68-252c-42c8-9b61-90b923e75ad0,Norman-Wyatt,754.18,refund,USD
6c9af090-dd20-46cc-9b1d-2f61b18c7d27,2024-02-07 19:47:32,c778b99c-b2ea-40dd-9870-b1ff4fbde1ba,Allison PLC,420.47,purchase,USD
8ef5fd21-010b-47dd-b7cb-463fa1db9869,2024-08-23 07:29:30,6fa47de0-beb1-48d2-95f4-66077e0ad8c2,Rivers and Sons,193.97,purchase,USD
56b46649-8784-49a3-a4fc-886560c785e9,2024-08-08 21:28:29,5e9cddd1-e97d-4f55-872e-bccdf0ad1d79,Nguyen PLC,664.52,refund,USD
bf5f6932-1ad4-40c5-9390-4a46fe424b00,2024-10-15 07:50:09,381d2d52-f25d-46cd-be27-12bab163923a,"Smith, Robles and Chavez",110.13,refund,USD
51becd58-881b-4dd4-8fa1-6d5c4f4fe920,2024-01-12 16:55:02,ab8d46b5-bd34-4ca4-9532-9ae1407c3a8e,Villa-Wilson,883.56,purchase,USD
c3b65ba5-fac2-42c3-8467-ce4895ec3d5b,2024-04-28 13:31:57,f0cc4fee-be65-4cda-a4fa-c47918f5a69c,Patton-Gardner,528.84,refund,USD
5e7ad2a4-7377-486e-b6f4-0ee643bdb6b1,2024-04-20 03:33:57,4b8c0dd2-0f29-494f-b844-8bde71a579e9,"Baker, Walsh and Santos",155.52,purchase,USD
8502d35a-7902-4721-a511-39101c078114,2024-06-13 08:24:47,8862bc76-6a7d-4c15-a3ba-1b8fc55738af,"Marshall, Estrada and Cline",453.6,purchase,USD
249e1abd-672d-4054-860c-fb27db0e0ac7,2024-11-05 15:32:18,12b9f408-7d5c-4a63-aa2f-eab8fce01fcb,Villegas-Mann,390.11,refund,USD
9acdb149-6625-4db3-8cab-a3d8c6d4cea6,2024-04-05 11:43:21,ddb3f612-b219-4773-bb0f-834ec91d23da,Larsen-Briggs,187.79,refund,USD
e916ec71-b12a-4296-886d-fabda20da523,2024-11-14 01:49:02,836232bc-1d68-43b1-ba65-b88d157bf0cb,Carlson and Sons,933.02,purchase,USD
cafe3204-f159-4a51-9338-10f851c26d53,2024-06-30 22:41:51,64a51142-071a-4aab-84f5-d41f9d1a5f27,Alexander-Larson,204.27,purchase,USD
c64724cc-04fb-4176-915b-81d22281127f,2024-03-28 11:27:35,f27256b9-5a12-4052-80e6-01662a3f6d17,Bowen Group,190.11,purchase,USD
e0aa73f7-4c44-4c2a-8143-cadb013cd356,2024-11-23 17:57:40,4ee0144e-b1d7-455c-a00c-bc958e3b456a,Curtis-Hernandez,619.22,refund,USD
26473569-b019-4e9c-8274-0b4eda28f482,2024-02-14 18:49:54,c0f39722-0b0d-46be-84e8-d8eb3c5ea6b0,Evans PLC,960.03,refund,USD
23e39f27-0581-42d8-a387-31972a421af3,2024-10-04 22:20:58,8fba2e4c-36db-4dfb-bf18-10696cbc609a,Robinson-Houston,188.33,refund,USD
f836500a-8428-41e1-bb60-aa037b7390be,2024-08-17 07:22:27,eb19ce33-83d3-4d96-bddf-10905f11a2c7,"Johnson, Abbott and Clark",935.68,refund,USD
5a2bf752-d2a3-454c-bc5b-001d13a9ed25,2024-05-13 21:17:47,f534d2be-8c76-4828-907f-adae24cfdd4c,"Rogers, Jimenez and Woods",521.53,purchase,USD
74afcae0-9ad4-4690-917e-ccb684e399b9,2024-04-18 22:42:52,93af6c30-1369-4916-bfeb-e5c659f5b4a4,Ball Ltd,634.48,purchase,USD
4f554633-531d-4078-8e05-4bdcab86f727,2024-04-21 20:24:30,0fe3eb00-cb58-41cf-b80a-f9cbe304ab60,"Rojas, Herman and Garcia",198.79,refund,USD
6752b3ef-1488-4e03-a09d-e781960bdf8b,2024-09-26 12:51:21,5542bd2c-22c5-4482-b5e9-a0de2b5adfbe,Jensen-Curtis,217.15,refund,USD
d8fe4126-368c-4e73-bb33-b8c320b7a375,2024-11-09 14:59:07,4f685e64-89b7-4917-a952-bdf86bb5dbaf,Levine-Phillips,365.54,refund,USD
98352262-96cb-420a-8227-886b2189a877,2024-07-15 08:26:04,cad4276c-c52b-480c-b16f-bff0c549e18e,"Strickland, Tate and Lee",357.87,purchase,USD
39c1f4c5-7ee0-4399-abfe-fa24a60e3970,2024-01-04 16:48:33,e4e6c75f-7f7d-4cea-9b47-62f3c82de429,Lowe PLC,287.64,refund,USD
9ba3d161-e070-4db2-8722-699b1d7ae0b1,2023-12-16 10:18:19,d762e6fe-31ea-4efa-89b3-566a4c67b93e,Todd LLC,450.76,refund,USD
83f72fd7-a554-4cd8-8ebd-a99f8dae20dd,2024-12-03 22:16:04,1c2723bb-6c89-4b1b-ac1e-f941655c339c,"Willis, Compton and Smith",100.23,refund,USD
75ba8857-2e8a-47cb-b231-d7ab07083e70,2024-10-23 04:04:11,fdbe8fd9-cba2-4cb8-af78-205df0474af4,"Johnson, Stephens and Davis",375.91,refund,USD
c7413dfb-a9a9-41da-9a0f-9149f137b8b1,2024-05-04 06:45:11,81cab9ce-c98e-456d-a211-86731a572cc7,"Baker, Morales and Daniels",773.98,refund,USD
648b365f-cd94-4b04-a590-4e8b00f7819b,2024-08-01 21:04:35,09f2dc76-2653-40f4-97d0-44bd1189fd7e,Atkins-Gomez,263.99,purchase,USD
b7602c61-5179-4dfa-a329-9661e7eccfd7,2024-02-27 17:03:51,43a074a3-37e8-4c3f-9a3e-9c3a2ece9e4b,"Young, Arroyo and Patterson",896.0,purchase,USD
9c7c68b6-5472-4806-aeed-ed18da57e3cc,2024-03-18 02:56:04,3e0682f5-32d1-410d-8f31-276257f4b1f6,"Burgess, Hodge and Nguyen",252.01,purchase,USD
cd2b4d3b-5bc4-42d8-b561-603e915c0a8f,2024-09-25 00:43:53,3bad0646-5b15-43df-af33-e9abc7db522e,Rubio-Scott,253.0,refund,USD
e7f56ffc-b944-4248-9d2f-3e2d35f359ba,2024-03-09 14:39:08,fa1873d1-6bcb-45e2-b3c3-c38291c93bbe,Schmidt-Rodgers,86.45,refund,USD
5e0d7d05-06c1-412a-8a91-6ed4c05e2df6,2023-12-09 11:19:35,3d5fd03a-a8f0-4781-b6ad-fcb1853f3b50,"Williams, Meyer and Smith",512.14,purchase,USD
ed493f60-a730-4d6b-b8a7-92b9e3afa069,2024-01-24 09:51:10,97f418db-f022-404f-bbbc-496089771acd,Green and Sons,580.27,refund,USD
99b8fb67-b345-439a-be98-5c0aa19a4874,2024-06-24 12:23:29,ce43d745-ba00-40f1-b032-b41ce235626e,"Murray, Manning and Robinson",999.76,purchase,USD
4552ba86-dd73-4079-bac0-a96252bb63c5,2024-04-13 14:54:55,2b24621b-b25f-45f4-acd6-5fd0b8caacf6,"Huff, Little and Hawkins",251.86,refund,USD
a35d3dd3-d751-4d48-a540-92771faacea9,2024-08-10 14:23:38,d4b073f3-6604-4997-8782-eeed78f4587d,Jackson-Collins,234.2,purchase,USD
6eec48fd-e4d5-4fac-b7cf-956222d23ad6,2024-03-20 18:56:36,e0255421-337c-469d-87ff-c2a58873c7c2,"Hancock, Bowen and Kim",591.99,purchase,USD
e4cd9a07-5039-41de-b935-2cb8a63143fa,2024-10-10 00:48:40,3be2f20f-15a1-433d-9e3e-872a34c5837b,"Williams, Huang and Harris",715.95,refund,USD
3952e369-109e-47f7-846f-2d3e4d7b71b7,2024-10-04 15:00:14,43f20fbb-a294-4838-be5d-4c8ad06e614b,Trujillo Group,802.47,refund,USD
d717de60-5406-409f-8248-68dab225fddf,2024-03-25 08:48:17,a5bc374b-254d-4302-9b22-2fc5f187dea8,Collins-Smith,848.44,purchase,USD
7525bacd-d51a-4a8e-a90e-1a112a4f2a02,2024-11-02 00:04:52,b279457e-c7ea-4177-8b13-a1dadaa64999,Cline-Dudley,166.36,refund,USD
1e4fd485-cfb7-40fa-8eb3-213e7e5d9199,2024-04-10 03:31:19,91ed334b-2b91-4c44-8694-a47a701bad24,"Ramos, Lopez and Sullivan",314.94,refund,USD
4e9c8c2a-405c-4014-a453-2607bbe69671,2024-05-27 20:15:48,cccad1f9-b07a-4226-9b64-a2466ac69e09,"Martinez, Horton and Anthony",869.53,refund,USD
fbd20797-f8c1-4dc4-9cc6-ac7dc80aa60b,2024-04-19 18:44:33,aa664ec8-9f1b-47e7-ba3f-6e7606bb1673,"Bautista, Fitzgerald and Williams",616.72,refund,USD
9689b544-388f-41fa-ab45-d0af859edccc,2024-11-14 13:36:45,e9bbaad2-30ca-42b7-b608-5b10dc3e39c7,Bowman-Bowen,346.34,purchase,USD
59e31e6d-6e2f-4074-b9ee-e8f722935cb5,2024-04-29 12:21:04,9d99e925-98e2-4ebc-8495-e3746f918a2b,"Mercer, Buchanan and Gordon",249.08,purchase,USD
32490ef6-4f75-4b12-8782-796f994694e5,2024-03-13 08:47:15,66d37554-9b9e-4fea-a303-ba3fcfd2e028,Thompson-Craig,900.41,purchase,USD
081cb829-870e-4f00-a7eb-191a76734ba2,2024-08-11 16:28:13,37f8ce44-5fb7-4b5b-b293-981129a45b6b,Rangel-Smith,679.68,purchase,USD
8f1720b9-9048-4cef-81b2-55aed50cfbe8,2024-07-24 09:35:57,8da45690-50d8-4f46-979d-c9735e5a8343,Crawford-Gallagher,735.51,refund,USD
1275f4e3-30b6-406c-8dbf-c8db84218808,2024-04-05 05:28:00,b3b311ff-26ab-4709-88b3-92a2a889e31b,"Hubbard, Lozano and Clarke",624.25,purchase,USD
35082d77-f755-4647-8bcb-ecd3aac20ccf,2024-06-11 12:31:24,f9bdea92-8fd8-4c15-b628-982c2fa7510a,Rocha-Smith,699.86,refund,USD
5605055a-e0f6-4d05-937c-c05d0b167667,2024-09-21 15:51:15,f416bd4f-5e28-4e04-b302-ee437484d678,"Smith, Hart and Reeves",432.68,purchase,USD
5c6fabdb-89b1-4d76-9c50-87446885f2cf,2024-02-08 05:17:48,bc3f9f1a-c14e-4fa8-96f6-ad4b58ad7850,"Woods, Armstrong and Phelps",703.54,purchase,USD
f8a1770e-2fc8-4133-bc17-105cbb18715f,2023-12-22 00:00:22,08d8501b-0f71-4d35-8e0f-d2b964ccf06e,Stokes-Chaney,948.69,refund,USD
61f07338-beca-4fde-8775-21dedfdc8abe,2024-01-19 00:42:37,ef3689af-8ffc-404f-a579-bfea963701b1,Torres Group,989.09,purchase,USD
ec9c656b-c2b8-4024-bde3-cf9d05794a3d,2024-09-01 14:38:47,97faa65b-322e-4ecd-a9c0-7579daab6e5a,"Carpenter, Williams and Graham",25.14,refund,USD
ef407004-53b9-4cc1-b5ab-e56668551ff8,2024-02-26 01:14:10,d9c5f1a6-fafd-4b10-8c77-989af96e3019,"Braun, Ochoa and Holmes",902.45,refund,USD
ed5f2f5f-2c47-4d6f-a32e-edfa5f92cb46,2024-11-10 04:05:48,24fdec7b-474c-42ca-81d1-ea854c295465,Patrick-Smith,334.61,purchase,USD
40103660-4225-4585-a23e-74140dcc1e28,2024-03-27 16:44:08,0d191c74-24c4-4ad6-a5c0-3002b155377b,"Mcgrath, Bennett and Wright",461.76,refund,USD
addfd80a-b101-4ef9-a64d-272685f7a980,2024-10-07 18:56:40,d9eadcb4-834b-47e6-b599-e9407c3725ea,Rodriguez-Bryan,394.67,refund,USD
c1f5949f-1f75-4700-a43e-8f10c33b1ab8,2024-07-31 21:38:17,5f96725c-6f97-4ed6-bf21-b103f8ada7e5,Jones Inc,691.13,refund,USD
f99f1e2b-759d-4ae6-83c2-19817732783c,2024-10-04 04:46:34,30f84efe-3cdc-4a98-98b8-a18c65de56d4,Davis Inc,200.99,purchase,USD
57d98c40-c598-41c5-918e-a56244c230f6,2024-05-12 21:13:32,688da93d-03b1-4c66-b793-8842c7cb02b2,Rodriguez and Sons,980.26,refund,USD
aa8d45da-ba22-44a8-b282-77dab7cce076,2024-02-21 13:42:32,1f0e816f-24ee-44e0-80bd-ecf3cfc08d48,Smith-Harris,260.77,refund,USD
25fcb757-6880-4457-bbe2-28c59dbf4bc2,2024-09-19 18:17:18,1b2dba0e-1fcd-46db-ab27-48d5055a8ec3,Romero Ltd,778.34,purchase,USD
bbf9dc2b-1bc0-4b43-87b6-9c42b665ffa0,2024-01-09 12:22:57,caa45114-911b-4ee2-b604-3b857a0de9dd,Dominguez-Wheeler,610.48,purchase,USD
fcc0f5f4-165c-46c7-b8ae-9650c8084546,2024-09-30 05:57:00,c20475d9-f934-455d-9c5b-27141eb4c1c3,Cook Ltd,230.35,refund,USD
f6fd5288-e9e9-4b1d-99ae-129be77b10db,2024-11-12 03:20:10,4bc43420-fb3c-4d3e-bb39-df1dc4a2703e,Brown PLC,21.08,purchase,USD
d35c2fa8-d9b0-401a-a005-6902876c8354,2024-05-08 22:13:01,1c133eac-3b43-4004-a83a-ce629149764d,"Lawrence, Robles and Ware",429.35,purchase,USD
47eb99f3-f2a9-47f2-a830-8dde77e7a454,2024-07-23 18:09:49,55068427-8e24-42d7-8141-b2efabc832d7,"Wilkinson, Lee and Hunter",348.75,refund,USD
e3d4ae26-bb7e-4c53-9c16-5144db6e9e8b,2024-11-22 02:54:57,27d4db28-ba0a-4e25-9df3-d0ee0889fdd8,Moore Ltd,838.77,refund,USD
f6dc4f92-2bbe-47bf-b798-af6cbf85f18e,2024-08-17 20:37:49,f7ed46c4-c855-4584-867e-c00b2703a4f8,"Reyes, Spence and Johns",346.38,purchase,USD
4a157b8a-466d-470f-9f9f-af888bec7cd2,2024-02-18 21:44:51,63daa9b4-711f-4900-9705-770cbcff7da7,Huynh-Dominguez,704.62,purchase,USD
f59178f3-e106-43b3-8843-91bb8c9f850c,2024-04-09 06:41:48,357d9a83-c4a1-4647-a82e-8542d264b3f9,"Harrison, Nguyen and King",547.28,purchase,USD
7e727322-16b6-4907-ac19-bf6278fe72c7,2024-07-08 10:04:00,721c510d-07d7-4de6-aec8-35482647281c,"Lamb, Hunter and Harrison",840.11,purchase,USD
a455ba57-fe56-4be1-8b37-0ba71dd0658d,2024-02-04 02:23:04,cbd71139-e5fc-40cc-acad-e97cb45315f9,Goodwin-Morris,21.45,refund,USD
cabb6c22-74bd-40e4-98b3-a9bbebf3e076,2024-07-05 11:20:29,15b81747-6acd-426e-ad3e-29f924b76af1,"Vazquez, Torres and Dickerson",108.94,refund,USD
891645a8-a501-4898-a1fc-25f06363f395,2024-09-19 12:04:34,e148996e-023a-44e4-8e8f-e76b9a3c65e1,Johnson-Simpson,507.76,purchase,USD
